ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1022711,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",,,Mechanical Return Air 14,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,25 m³/h,25 m³/h,,,,,,,,,1,0.245,,,24.25,12.25,Point,117.017,140.999,24,,,,,,,180,115.9,140.076,23.383,118.134,141.999,24.617,117.017,141.038,24,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=25 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=25 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1022712,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 14,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",25 m³/h,25 m³/h,0.00 in-wg,,,,,,,,2,0.49,,,24.25,12.25,Curve,117.017,140.666,24,117.017,140.999,24,117.017,140.333,24,,116.007,140.333,23.49,118.027,140.999,24.51,117.017,140.666,24,,"Additional Flow=0 m³/h | Area=4 SF | Flow=25 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=38' - 5 7/8"" | Lower End Top of Insulation Elevation=39' - 6 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=38' - 5 7/8"" | Upper End Top of Insulation Elevation=39' - 6 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1022788,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",L 1,,Mechanical Return Air 15,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,54.548,169.999,24,,,,,,,180,53.431,169.076,23.383,55.665,170.999,24.617,54.548,170.038,24,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1022870,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 15,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,54.548,169.666,24,54.548,169.999,24,54.548,169.333,24,,53.538,169.333,23.49,55.559,169.999,24.51,54.548,169.666,24,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=38' - 5 7/8"" | Lower End Top of Insulation Elevation=39' - 6 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=38' - 5 7/8"" | Upper End Top of Insulation Elevation=39' - 6 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1022932,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",,,Mechanical Return Air 16,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,69.048,169.999,24,,,,,,,180,67.931,169.076,23.383,70.165,170.999,24.617,69.048,170.038,24,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1022934,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 16,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,69.048,169.666,24,69.048,169.999,24,69.048,169.333,24,,68.038,169.333,23.49,70.059,169.999,24.51,69.048,169.666,24,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=38' - 5 7/8"" | Lower End Top of Insulation Elevation=39' - 6 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=38' - 5 7/8"" | Upper End Top of Insulation Elevation=39' - 6 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1022943,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",,,Mechanical Return Air 17,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,83.548,169.999,24,,,,,,,180,82.431,169.076,23.383,84.665,170.999,24.617,83.548,170.038,24,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1022944,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 17,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,83.548,169.666,24,83.548,169.999,24,83.548,169.333,24,,82.538,169.333,23.49,84.559,169.999,24.51,83.548,169.666,24,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=38' - 5 7/8"" | Lower End Top of Insulation Elevation=39' - 6 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=38' - 5 7/8"" | Upper End Top of Insulation Elevation=39' - 6 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1022953,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",,,Mechanical Return Air 18,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,98.048,169.999,24,,,,,,,180,96.931,169.076,23.383,99.165,170.999,24.617,98.048,170.038,24,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1022954,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 18,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,98.048,169.666,24,98.048,169.999,24,98.048,169.333,24,,97.038,169.333,23.49,99.059,169.999,24.51,98.048,169.666,24,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=38' - 5 7/8"" | Lower End Top of Insulation Elevation=39' - 6 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=38' - 5 7/8"" | Upper End Top of Insulation Elevation=39' - 6 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1022963,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",,,Mechanical Return Air 19,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,112.548,169.999,24,,,,,,,180,111.431,169.076,23.383,113.665,170.999,24.617,112.548,170.038,24,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1022964,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 19,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,112.548,169.666,24,112.548,169.999,24,112.548,169.333,24,,111.538,169.333,23.49,113.559,169.999,24.51,112.548,169.666,24,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=38' - 5 7/8"" | Lower End Top of Insulation Elevation=39' - 6 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=38' - 5 7/8"" | Upper End Top of Insulation Elevation=39' - 6 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1022997,Flex Ducts,,Flex - Round,L 0,,Mechanical Return Air 3,Return Air,,,"4""ø","4""",,,"3' - 7 3/32""",,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,4,,,Curve,63.183,145.663,13.042,63.183,147.241,13.5,63.183,144.086,12.583,,63.016,143.92,12.583,63.35,147.242,13.676,63.183,145.581,13.13,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=100 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 7 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.01 in-wg | Size Lock=False | Velocity Pressure=0.03 in-wg"
1023005,Flex Ducts,,Flex - Round,L 0,,Mechanical Return Air 3,Return Air,,,"4""ø","4""",,,"3' - 7 3/32""",,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,4,,,Curve,77.511,145.663,13.042,77.511,147.241,13.5,77.511,144.086,12.583,,77.344,143.92,12.583,77.678,147.242,13.676,77.511,145.581,13.13,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=100 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 7 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.01 in-wg | Size Lock=False | Velocity Pressure=0.03 in-wg"
1023011,Flex Ducts,,Flex - Round,L 0,,Mechanical Return Air 3,Return Air,,,"4""ø","4""",,,"3' - 7 3/32""",,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,4,,,Curve,108.66,145.663,13.042,108.66,147.241,13.5,108.66,144.086,12.583,,108.493,143.92,12.583,108.826,147.242,13.676,108.66,145.581,13.13,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=100 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 7 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.01 in-wg | Size Lock=False | Velocity Pressure=0.03 in-wg"
1023034,Flex Ducts,,Flex - Round,L 0,,Mechanical Return Air 3,Return Air,,,"4""ø","4""",,,"3' - 7 3/32""",,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,4,,,Curve,90.379,145.663,13.042,90.379,147.241,13.5,90.379,144.086,12.583,,90.212,143.92,12.583,90.546,147.242,13.676,90.379,145.581,13.13,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=100 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 7 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.01 in-wg | Size Lock=False | Velocity Pressure=0.03 in-wg"
1023122,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Return Air 3,Return Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,25 m³/h,25 m³/h,0.06 in-wg,,,,,,,,1,0.245,,,3,3,Point,0.433,159.752,27.167,,,,,,,0,-0.667,158.652,27.167,1.533,160.852,27.5,0.433,159.752,27.333,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=25 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1023131,Air Terminals,Exhaust Grill,6x6 Connection 3,L 1,,Mechanical Return Air 3,Return Air,,,"3""x3""",,"3""","3""",,1 SF,0.07 CF,,,,,,25 m³/h,25 m³/h,0.06 in-wg,,,,,,,,1,0.245,,,3,3,Point,21.179,159.752,27.167,,,,,,,0,20.079,158.652,27.167,22.279,160.852,27.5,21.179,159.752,27.333,,"Area=1 SF | Diffuser Height=0' - 8"" | Diffuser Width=0' - 8"" | Duct Height=3"" | Duct Width=3"" | Flow=25 m³/h | Pressure Drop=0.06 in-wg | Size=3""x3"" | Volume=0.07 CF | Width 1=0' - 5 3/16"""
1023145,Air Terminals,Exhaust Grill,12 x 12 Connection 2,L 1,,Mechanical Return Air 3,Return Air,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,60 m³/h,60 m³/h,0.06 in-wg,,,,,,,,1,0.589,,,6,6,Point,0.433,187.273,27.167,,,,,,,0,-1.217,185.623,27.167,2.083,188.923,27.5,0.433,187.273,27.333,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=60 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1023152,Air Terminals,Exhaust Grill,12 x 12 Connection 2,L 1,,Mechanical Return Air 3,Return Air,,,"6""x6""",,"6""","6""",,1 SF,0.19 CF,,,,,,60 m³/h,60 m³/h,0.06 in-wg,,,,,,,,1,0.589,,,6,6,Point,0.463,167.302,27.167,,,,,,,0,-1.187,165.652,27.167,2.113,168.952,27.5,0.463,167.302,27.333,,"Area=1 SF | Diffuser Height=1' - 0"" | Diffuser Width=1' - 0"" | Duct Height=6"" | Duct Width=6"" | Flow=60 m³/h | Pressure Drop=0.06 in-wg | Size=6""x6"" | Volume=0.19 CF | Width 1=0' - 7 13/16"""
1023285,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"4""x5""",,"4""","5""","14' - 10 11/32""",21 SF,,,,,"0""","0""",145 m³/h,145 m³/h,0.03 in-wg,,,,,,,,2,2.845,,,4,4.5,Curve,13.439,166.076,28.5,20.87,166.076,28.5,6.009,166.076,28.5,,6.009,165.91,28.313,20.87,166.243,28.688,13.439,166.076,28.5,,"Additional Flow=0 m³/h | Area=21 SF | Flow=145 m³/h | Free Size=4""x4 1/2"" | Height=5"" | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=14' - 10 11/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 3/4"" | Lower End Top of Insulation Elevation=13' - 8 1/4"" | Overall Size=4""x4 1/2"" | Pressure Drop=0.03 in-wg | Size=4""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 3/4"" | Upper End Top of Insulation Elevation=13' - 8 1/4"" | Velocity Pressure=0.03 in-wg | Width=4"""
1023294,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"3""x3""",,"3""","3""","5' - 8 9/16""",6 SF,,,,,"0""","0""",25 m³/h,25 m³/h,0.00 in-wg,,,,,,,,2,0.49,,,3,3,Curve,5.759,162.818,28.5,5.759,159.961,28.5,5.759,165.675,28.5,,5.634,159.961,28.375,5.884,165.675,28.625,5.759,162.818,28.5,,"Additional Flow=0 m³/h | Area=6 SF | Flow=25 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=5' - 8 9/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.00 in-wg | Width=3"""
1023308,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"3""x3""",,"3""","3""","3' - 1 3/8""",3 SF,,,,,"0""","0""",25 m³/h,25 m³/h,0.00 in-wg,,,,,,,,2,0.49,,,3,3,Curve,21.179,164.026,28.5,21.179,165.583,28.5,21.179,162.468,28.5,,21.054,162.468,28.375,21.304,165.583,28.625,21.179,164.026,28.5,,"Additional Flow=0 m³/h | Area=3 SF | Flow=25 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=3' - 1 3/8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.00 in-wg | Width=3"""
1023315,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Return Air 3,Return Air,,,"5""x5""-5""x5""-3""x5""",,,"5""","5""x5""-5""x5""-3""x5""",,0.08 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,3.335,,,5,5,Point,21.179,166.076,28.5,,,,,,,0,20.97,165.785,28.292,21.387,166.285,28.708,21.179,166.035,28.5,,"Duct Height=5"" | Duct Length 1=3"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=3"" | Free Size=5""x5""-5""x5""-3""x5"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x5""-5""x5""-3""x5"" | Size=5""x5""-5""x5""-3""x5"" | Volume=0.08 CF"
1023316,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"5""x5""",,"5""","5""","10' - 7 13/32""",18 SF,,,,,"0""","0""",170 m³/h,170 m³/h,0.01 in-wg,,,,,,,,2,3.335,,,5,5,Curve,26.695,166.076,28.5,32.004,166.076,28.5,21.387,166.076,28.5,,21.387,165.868,28.292,32.004,166.285,28.708,26.695,166.076,28.5,,"Additional Flow=0 m³/h | Area=18 SF | Flow=170 m³/h | Free Size=5""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=10' - 7 13/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 8 1/2"" | Overall Size=5""x5"" | Pressure Drop=0.01 in-wg | Size=5""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 8 1/2"" | Velocity Pressure=0.02 in-wg | Width=5"""
1023323,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"3""x3""",,"3""","3""","1' - 8""",2 SF,,,,,"0""","0""",25 m³/h,25 m³/h,0.00 in-wg,,,,,,,,2,0.49,,,3,3,Curve,4.717,159.752,28.5,5.55,159.752,28.5,3.884,159.752,28.5,,3.884,159.627,28.375,5.55,159.877,28.625,4.717,159.752,28.5,,"Additional Flow=0 m³/h | Area=2 SF | Flow=25 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=1' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.00 in-wg | Width=3"""
1023338,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"3""x3""",,"3""","3""","1' - 5 15/16""",1 SF,,,,,"0""","0""",60 m³/h,60 m³/h,0.00 in-wg,,,,,,,,2,1.177,,,3,3,Curve,4.661,167.302,28.5,3.913,167.302,28.5,5.408,167.302,28.5,,3.913,167.177,28.375,5.408,167.427,28.625,4.661,167.302,28.5,,"Additional Flow=0 m³/h | Area=1 SF | Flow=60 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=1' - 5 15/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.02 in-wg | Width=3"""
1023426,Flex Ducts,,Flex - Round,L 1,,Mechanical Return Air 3,Return Air,,,"3 1/2""ø","4""",,,"3' - 9 3/4""",,,,,,"0""","0""",60 m³/h,60 m³/h,0.01 in-wg,,,,,,,,2,1.177,,3.5,,,Curve,2.163,167.302,28.126,3.863,167.302,28.5,0.463,167.302,27.752,,0.317,167.156,27.752,3.867,167.448,28.715,2.092,167.302,28.233,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=60 m³/h | Free Size=3 1/2""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 9 3/4"" | Lining Thickness=0"" | Overall Size=3 1/2""ø | Pressure Drop=0.01 in-wg | Size Lock=False | Velocity Pressure=0.02 in-wg"
1023431,Flex Ducts,,Flex - Round,L 1,,Mechanical Return Air 3,Return Air,,,"3""ø","3""",,,"3' - 10 1/8""",,,,,,"0""","0""",25 m³/h,25 m³/h,0.00 in-wg,,,,,,,,2,0.49,,3,,,Curve,2.127,159.752,28.031,3.821,159.752,28.5,0.433,159.752,27.563,,0.308,159.627,27.563,3.823,159.877,28.644,2.066,159.752,28.103,,"Additional Flow=0 m³/h | Diameter=3"" | Flow=25 m³/h | Free Size=3""ø | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=3' - 10 1/8"" | Lining Thickness=0"" | Overall Size=3""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.01 in-wg"
